sample_id;rank;selected;score;example_index;context_type;relation;reference_object;target_box;reference_box;placement_side;semantic_area_ratio;selection_mode;foot_ground_ratio;obstacle_ratio;sky_ratio;horizontal_alignment_score;reference_overlap_ratio
sample_001;1;0;3.5715176920282365;1101;free_placement;left_side;;[119, 77, 310, 445];null;left_side;0.2069186638471178;strict;1.0;0.024613020714773504;0.0;0.9919799498746867;
sample_001;2;0;3.5649783549783547;960;free_placement;left_side;;[105, 103, 273, 411];null;left_side;0.2870995670995671;strict;0.9508928571428571;0.0;0.0;1.0;
sample_001;3;1;3.542943470442777;391;free_placement;left_side;;[102, 123, 265, 491];null;left_side;0.6038730783308931;strict;1.0;0.21360696185649505;0.0;0.9911176183504147;
sample_001;4;0;3.5262539642403907;1860;free_placement;left_side;;[102, 123, 265, 491];null;left_side;0.5396058290629575;strict;1.0;0.20073686316351028;0.0;0.9911176183504147;
sample_001;5;0;3.439616346249556;792;free_placement;left_side;;[102, 123, 265, 491];null;left_side;0.25878191343338214;strict;1.0;0.15592491331021605;0.0;0.9911176183504147;
sample_001;6;0;3.4106235097639597;143;free_placement;left_side;;[95, 115, 248, 460];null;left_side;0.3052799479166667;strict;1.0;0.19829497016197783;0.0;0.9864583333333331;
sample_001;7;0;3.409605175995786;1296;free_placement;left_side;;[97, 116, 251, 464];null;left_side;0.26443077711576657;strict;1.0;0.18512091356918944;0.0;0.9984496124031008;
sample_001;8;0;3.352332946482488;94;free_placement;left_side;;[95, 115, 248, 460];null;left_side;0.3659309895833333;strict;1.0;0.2721417069243156;0.0;0.9864583333333331;
sample_002;1;0;3.8965970920532764;25;free_placement;center_foreground;;[232, 62, 378, 359];null;center_foreground;0.7964675065288119;strict;1.0;0.0;0.0;0.9945444626295691;
sample_002;2;0;3.876356194780759;1366;free_placement;center_foreground;;[290, 123, 473, 491];null;center_foreground;0.7553301906086387;strict;1.0;0.0;0.0;0.9956369982547991;
sample_002;3;1;3.8534069086157237;722;free_placement;center_foreground;;[259, 123, 422, 491];null;center_foreground;0.7362366169472914;strict;1.0;0.009819285142704722;0.0;0.9902391410444121;
sample_002;4;0;3.819869433535741;1767;free_placement;center_foreground;;[259, 123, 422, 491];null;center_foreground;0.7458621202415813;strict;1.0;0.04177780741531075;0.0;0.9902391410444121;
sample_002;5;0;3.7699374999999997;1725;free_placement;center_foreground;;[228, 96, 372, 384];null;center_foreground;0.539875;strict;1.0;0.0;0.0;1.0;
sample_002;6;0;3.62442335908492;1023;free_placement;center_foreground;;[209, 89, 341, 353];null;center_foreground;0.5256373517786561;strict;1.0;0.11532943067033977;0.0;1.0;
sample_002;7;0;3.5994464390571257;1132;free_placement;center_foreground;;[259, 123, 422, 491];null;center_foreground;0.260337550329429;strict;1.0;0.017371299013070152;0.017371299013070152;0.9902391410444121;
sample_002;8;0;3.5801516460905347;1204;free_placement;center_foreground;;[228, 108, 372, 432];null;center_foreground;0.7766407407407407;strict;0.9319444444444445;0.16606652949245543;0.0;1.0;
sample_003;1;1;2.49117839509784;1955;object_relative;beside;table;[464, 141, 648, 509];[311, 342, 449, 472];right;0.008700052897135416;strict;0.9956896551724138;0.2909971644612476;0.0;;0.0
sample_003;2;0;2.344962579627261;12;object_relative;beside;table;[141, 133, 294, 478];[2, 252, 122, 403];right;0.0473828125;relaxed;1.0;0.3200530453727385;0.0;;0.0
sample_003;3;0;2.170491632373114;0;object_relative;beside;table;[108, 123, 252, 447];[270, 224, 535, 299];left;0.024962962962962965;relaxed;1.0;0.43822873799725653;0.0;;0.0
sample_003;4;0;2.0652905776093733;31;object_relative;beside;table;[513, 141, 676, 509];[69, 219, 452, 511];right;0.07840810303806735;relaxed;1.0;0.5507301947185916;0.0;;0.0
sample_003;5;0;1.9512283766875589;59;object_relative;beside;table;[308, 137, 470, 499];[490, 300, 602, 388];left;0.02276415580590531;relaxed;0.8944003527336861;0.549365664006548;0.0;;0.0
sample_004;1;0;2.5988637026972623;1696;object_relative;near;car;[19, 131, 172, 476];[224, 255, 335, 325];left;0.016516927083333334;strict;1.0;0.17809983896940418;0.0;;0.0
sample_004;2;1;2.5746924063840155;1767;object_relative;near;car;[311, 0, 474, 368];[63, 38, 339, 180];right;0.07767603861639824;strict;1.0;0.2389803947719392;0.0;;0.028707655374766605
sample_004;3;0;2.542395837773515;1040;object_relative;near;car;[487, 133, 640, 478];[153, 245, 464, 391];right;0.11280598958333334;strict;1.0;0.27831770389315147;0.0;;0.0
sample_004;4;0;2.5405738766794617;1337;object_relative;near;car;[492, 141, 655, 509];[270, 250, 520, 396];right;0.07122472090043924;strict;1.0;0.26897172579354495;0.1766304347826087;;0.03806014937316618
sample_004;5;0;2.48022454063147;906;object_relative;near;car;[214, 140, 382, 508];[354, 320, 527, 446];left;0.04712332589285714;strict;1.0;0.3353228519668737;0.0;;0.022159679089026916
sample_004;6;0;2.467725860607308;892;object_relative;near;car;[323, 143, 486, 511];[87, 238, 351, 393];right;0.08527692624450951;strict;0.9712291093716945;0.31460056014937315;0.0;;0.02827420645505468
sample_005;1;1;1.1467345036968188;1057;physical_interaction;sitting_on;bench_or_seat;[200, 176, 404, 493];[209, 216, 395, 442];overlap;0.09682695827232797;strict;1.0;0.2757932826127296;0.0;;
sample_005;2;0;1.000904756034937;1608;physical_interaction;sitting_on;bench_or_seat;[343, 194, 587, 511];[299, 247, 632, 484];overlap;0.09663233125819135;strict;1.0;0.29818482701556603;0.0;;
sample_005;3;0;0.9807948536896671;1882;physical_interaction;sitting_on;bench_or_seat;[447, 194, 652, 511];[469, 253, 632, 477];overlap;0.06869346217105263;strict;0.9674146341463414;0.24547203200738632;0.0;;
sample_005;4;0;0.8497393291038373;1427;physical_interaction;sitting_on;bench_or_seat;[23, 193, 241, 510];[27, 234, 237, 459];overlap;0.06400416361639824;strict;1.0;0.35849275026770466;0.0;;
sample_005;5;0;0.8195868056102704;1727;physical_interaction;sitting_on;bench_or_seat;[59, 194, 263, 511];[104, 170, 219, 472];overlap;0.05753282851390922;strict;0.9605882352941176;0.33163233747757775;0.0;;
sample_005;6;0;0.7970263432385288;1748;physical_interaction;sitting_on;bench_or_seat;[297, 194, 480, 511];[320, 256, 459, 470];overlap;0.05876608455882353;strict;1.0;0.41559359431831894;0.0;;
sample_005;7;0;0.6481420619429827;979;physical_interaction;sitting_on;bench_or_seat;[398, 85, 616, 402];[394, 164, 620, 351];overlap;0.040861205161054175;strict;0.3172477064220183;0.43434723468295083;0.0;;
sample_005;8;0;0.5805168643678161;772;physical_interaction;sitting_on;bench_or_seat;[286, 138, 436, 370];[320, 213, 403, 333];overlap;0.02295466666666667;strict;0.9844444444444445;0.3867241379310345;0.0;;
sample_006;1;0;1.5857617624566949;1800;physical_interaction;sitting_on;sofa_or_armchair;[263, 149, 481, 466];[158, 128, 586, 415];overlap;0.24062614385065886;strict;0.9155963302752294;0.10158307527566347;0.0;;
sample_006;2;0;1.1742532369666028;1143;physical_interaction;sitting_on;sofa_or_armchair;[420, 148, 638, 465];[414, 181, 645, 414];overlap;0.10295227855051245;strict;0.998348623853211;0.234335658264116;0.0;;
sample_006;3;0;1.0879150343585948;953;physical_interaction;sitting_on;sofa_or_armchair;[393, 19, 611, 336];[345, 41, 660, 285];overlap;0.11400187591508053;strict;0.0;0.32599195438890977;0.0;;
sample_006;4;1;1.05911034398283;1570;physical_interaction;sitting_on;sofa_or_armchair;[323, 194, 541, 511];[230, 219, 635, 461];overlap;0.14596392295021962;strict;0.04036697247706422;0.4228431684658351;0.0;;
sample_006;5;0;0.9686767675966717;622;physical_interaction;sitting_on;sofa_or_armchair;[384, 194, 629, 511];[365, 249, 649, 472];overlap;0.08886973063151042;strict;0.8584489795918367;0.3877035987896736;0.0;;
sample_006;6;0;0.9220078915989416;1130;physical_interaction;sitting_on;sofa_or_armchair;[403, 178, 630, 470];[366, 229, 668, 434];overlap;0.09083226578993732;strict;0.9996169316222946;0.4151680646913282;0.0;;
sample_006;7;0;0.9007114705731705;326;physical_interaction;sitting_on;sofa_or_armchair;[468, 192, 710, 509];[463, 269, 716, 458];overlap;0.07897384824966974;strict;0.8849586776859504;0.4150611361681049;0.0;;
